date,actual_pnl_eur,mc_volatility_eur,mc_var_eur,mc_es_eur,mc_exception
2025-05-28,-3983.413913370304,5025.548878891139,11777.431530097738,13506.189406908063,False
2025-05-29,2827.576828401424,5031.463547664997,11791.292624315709,13522.085110773245,False
2025-05-30,1762.6300433776278,5032.224962262713,11793.077008172422,13524.131416564267,False
2025-06-02,2162.823951143733,5011.249880644701,11743.921663443418,13467.76077288231,False
2025-06-03,1332.756609009278,5012.443789467958,11746.719602486086,13470.969409210416,False
2025-06-04,4564.70717683506,5007.489554670822,11735.109296325823,13457.654876778453,False
2025-06-05,-1097.138643933337,4998.4489558975065,11713.922549244118,13433.358219373104,False
2025-06-06,-2705.663190378715,4995.64780009139,11707.358008433415,13425.83009820915,False
2025-06-09,446.34109880574704,4984.4593224718665,11681.137682601255,13395.761004952696,False
2025-06-10,3360.650675292187,4984.45188879746,11681.120261699887,13395.741026913094,False
2025-06-11,1171.7504468853945,4937.458050398855,11570.989661557725,13269.444835658214,False
2025-06-12,7700.674537691466,4935.359662493864,11566.072065396553,13263.805406975504,False
2025-06-13,-2140.8925703378263,4952.037738023803,11605.157326995082,13308.627823885274,False
2025-06-16,-3534.8753874062054,4948.751109532297,11597.455075369162,13299.794992290923,False
2025-06-17,1499.1682547436378,4946.257723260075,11591.611795996729,13293.094003390255,False
2025-06-18,-1514.8600281860104,4943.4270105603955,11584.977988266415,13285.48644791726,False
2025-06-20,-679.0323220300766,4941.633986859725,11580.776016626027,13280.667687161782,False
2025-06-23,3693.1106953020935,4934.413309190101,11563.854275557684,13261.262077425938,False
2025-06-24,4289.470000962641,4938.539680397162,11573.524473884287,13272.351722045625,False
2025-06-25,1200.8196970487495,4938.582586867357,11573.625025690091,13272.467033413042,False
2025-06-26,4529.79878404382,4938.816308059786,11574.172753989485,13273.095160363833,False
2025-06-27,-3241.706563792357,4945.161430390562,11589.042621063049,13290.147710458295,False
2025-06-30,6548.034848148288,4934.936558160827,11565.08051553155,13262.66831182459,False
2025-07-01,3019.8362891777074,4947.968438140386,11595.620875971059,13297.691558752165,False
2025-07-02,368.06243612426135,4933.550149012643,11561.831449766012,13258.942329846877,False
2025-07-03,-1232.3101633260117,4926.1624033265725,11544.518182881886,13239.087723926072,False
2025-07-07,-4943.628646353782,4922.1993976143585,11535.23083346916,13228.437124944807,False
2025-07-08,-2837.6091345144014,4916.805519602178,11522.590218383913,13213.94104902835,False
2025-07-09,5104.288723293859,4902.758137961198,11489.670018135002,13176.18863597132,False
2025-07-10,1358.5380325446872,4911.373942974984,11509.86125616131,13199.343657883046,False
2025-07-11,-4061.463855862192,4911.194437090743,11509.440582059467,13198.861234862072,False
2025-07-14,-1053.4852795119457,4914.993672892057,11518.344134804642,13209.071701334615,False
2025-07-15,-4064.8675850493855,4911.156542648396,11509.351775998502,13198.75939334622,False
2025-07-16,997.6156278555414,4915.107448084877,11518.610768276043,13209.37747277194,False
2025-07-17,1622.0676886224142,4912.952477533629,11513.560570033356,13203.58597792573,False
2025-07-18,316.87705409602086,4882.87253003326,11443.067867514324,13122.74595864022,False
2025-07-21,5717.165147725867,4874.718231172032,11423.958174458217,13100.83123697412,False
2025-07-22,4369.386548545885,4876.891031933451,11429.050158003269,13106.670650605229,False
2025-07-23,-634.5307918904862,4861.852954340239,11393.8082504094,13066.255736894447,False
2025-07-24,-759.8714259733463,4861.625867340955,11393.27606941785,13065.645439373104,False
2025-07-25,1246.7573600000892,4861.881491459812,11393.87512747695,13066.332430555452,False
2025-07-28,-2965.90484525286,4815.618768252575,11285.45790418465,12942.001115275485,False
2025-07-29,2096.0202045382407,4819.069813521259,11293.54546841667,12951.275817835125,False
2025-07-30,-5241.928313478783,4802.605955088649,11254.962227046613,12907.02911051658,False
2025-07-31,-1873.6363685454728,4815.418996605219,11284.989737034139,12941.464227908085,False
2025-08-01,3114.109737355109,4817.525507826631,11289.92637028066,12947.125488046986,False
2025-08-04,8345.88403983666,4783.66058123579,11210.563525782089,12856.113317275333,False
2025-08-05,-271.0772498169366,4808.937343265375,11269.799907972383,12924.044749998804,False
2025-08-06,-221.01443819263503,4804.474511747342,11259.341211041834,12912.050866499463,False
2025-08-07,1994.719873754358,4790.966643078727,11227.685365641468,12875.748397432202,False
2025-08-08,846.7109865228972,4780.227755638715,11202.518659559786,12846.887580180282,False
2025-08-11,-2798.3857857783846,4770.654741473286,11180.084190890391,12821.160053569929,False
2025-08-12,508.3159716663456,4760.516476771334,11156.32505109518,12793.913413128907,False
2025-08-13,4806.259526156098,4754.472962798432,11142.162006673103,12777.671437104324,False
2025-08-14,-2538.0270441171524,4757.896214464048,11150.18443627705,12786.871444207534,False
2025-08-15,-3685.807436691557,4746.437585954756,11123.331008731282,12756.076318994457,False
2025-08-18,-208.44641966477616,4751.34799178853,11134.838601212408,12769.2730608537,False
2025-08-19,-1089.5896753606803,4749.276667294598,11129.984428465954,12763.706365232509,False
2025-08-20,1069.5052825017926,4743.687377449123,11116.885863504533,12748.68511897219,False
2025-08-21,-2850.4815029733068,4736.566924119892,11100.198999329255,12729.54886268552,False
2025-08-22,7002.919355879267,4735.984731347989,11098.834623880195,12727.984216506933,False
2025-08-25,-661.3036508129557,4754.3316097930865,11141.830744281246,12777.291550148802,False
2025-08-26,406.3465612493933,4736.541125644796,11100.1385403065,12729.479529146149,False
2025-08-27,887.3917887958105,4724.375330677989,11071.62786004377,12696.783890308077,False
2025-08-28,4118.456377130131,4724.516215422302,11071.958025060521,12697.162518809577,False
2025-08-29,-1598.909757932515,4730.5561527916225,11086.112687671017,12713.394882692965,False
2025-09-02,49.49951904932277,4728.405477505855,11081.072555432329,12707.614931395636,False
2025-09-03,4459.143919020059,4727.534106056454,11079.030486430533,12705.273115979451,False
2025-09-04,4133.500743596791,4730.824532620862,11086.741638883928,12714.116154914973,False
2025-09-05,5791.291860855058,4735.885109668734,11098.601159330428,12727.71648271278,False
2025-09-08,7284.875947827108,4745.114704535291,11120.23082092779,12752.521068126392,False
2025-09-09,-511.80044736622295,4762.471718841416,11160.907183347814,12799.168136617081,False
2025-09-10,1848.0762259816647,4751.364958004885,11134.878361735342,12769.318657650614,False
2025-09-11,3871.321902464525,4745.880295270933,11122.024991611708,12754.578597310358,False
2025-09-12,-547.951072442715,4748.204684795995,11127.472225165773,12760.825406551987,False
2025-09-15,3451.384238963617,4747.801701477821,11126.527829130247,12759.742386735794,False
2025-09-16,1224.2194020774643,4748.522691224581,11128.217476884354,12761.680050524337,False
2025-09-17,-400.9995574255741,4740.54921716491,11109.531548827974,12740.251296476532,False
2025-09-18,-3287.963131522387,4737.238196427365,11101.77213369325,12731.3529105909,False
2025-09-19,1660.8434582638718,4741.539334786779,11111.85190084908,12742.91224286435,False
2025-09-22,1782.508272888395,4726.319028193375,11076.182937499854,12702.007587743954,False
2025-09-23,2441.7725259714084,4716.261796801568,11052.61370019786,12674.978724755994,False
2025-09-24,-3069.956067985091,4717.788321883456,11056.191129263654,12679.081269052593,False
2025-09-25,-1710.100405562143,4722.871677103151,11068.104030617493,12692.74281330862,False
2025-09-26,633.5567424657016,4723.77161346942,11070.213041830119,12695.161397091188,False
2025-09-29,6420.237355227288,4721.751369050403,11065.47857582602,12689.731979443673,False
2025-09-30,1749.0231311588666,4736.779055912437,11100.696132622008,12730.118968009014,False
2025-10-01,1938.046912728597,4737.469547598534,11102.314307820594,12731.974668096917,False
2025-10-02,608.5635835956226,4736.464525094456,11099.959026036808,12729.273664758695,False
2025-10-03,479.3204367416705,4736.3787411823905,11099.757990453414,12729.043120037644,False
2025-10-06,1124.8549265783556,4729.172125505485,11082.869203826549,12709.675301982206,False
2025-10-07,1535.0240596309018,4722.202228760791,11066.535170736694,12690.943667319205,False
2025-10-08,3248.851964428445,4720.224504803904,11061.900351924065,12685.628523640375,False
2025-10-09,-4115.954809871386,4704.811485505626,11025.779764137125,12644.205952098138,False
2025-10-10,-1524.7216381031603,4713.146628373916,11045.31326720128,12666.606692997431,False
2025-10-13,7937.563170475127,4714.16933695591,11047.709996511834,12669.355227764348,False
2025-10-14,1113.2851115895348,4736.627746203923,11100.341536581893,12729.712322360641,False
2025-10-15,3662.0242847983263,4736.131262100251,11099.178020381434,12728.3780186849,False
2025-10-16,4814.9442823541885,4739.553735954064,11107.198627174484,12737.575935414743,False
2025-10-17,-948.3982945028168,4746.516487047435,11123.515914348372,12756.28836610171,False
2025-10-20,8491.358268285909,4745.528270812675,11121.200018249801,12753.632529701888,False
2025-10-21,-8393.089194794056,4762.621139122079,11161.257351492055,12799.569704418032,False
2025-10-22,-1844.4828022275703,4795.070102416575,11237.301869739364,12886.776466281219,False
2025-10-23,169.1482141698011,4784.800439300706,11213.234796251661,12859.176691902214,False
2025-10-24,1836.4221620309208,4784.816205461355,11213.27174443026,12859.21906354302,False
2025-10-27,25.217643187258545,4771.224054922952,11181.418383499833,12822.690086501334,False
2025-10-28,718.4323002581482,4768.153794073009,11174.2231919275,12814.438744097299,False
2025-10-29,-3375.0002719159284,4767.556634274638,11172.823741079976,12812.83387395528,False
2025-10-30,-2483.9995208685573,4773.531725265619,11186.82643545789,12828.891962851136,False
2025-10-31,-1421.3757624933933,4775.056276638348,11190.399239113596,12832.989202793848,False
2025-11-03,-779.8474183097314,4776.527083992518,11193.846093044409,12836.942005400131,False
2025-11-04,-5076.78384197246,4759.189958383419,11153.216340014345,12790.348387888742,False
2025-11-05,-1251.3085093132534,4766.278494087737,11169.828404868977,12809.398865388283,False
2025-11-06,30.900443461861897,4762.116003261036,11160.07355979881,12798.21214909823,False
2025-11-07,1441.3724027023122,4753.840386682132,11140.679557277657,12775.971385419041,False
2025-11-10,7842.919391462778,4739.266672671665,11106.525891074461,12736.804451312752,False
2025-11-11,2767.682503488112,4755.5229979219075,11144.622776047545,12780.493412097174,False
2025-11-12,3613.047415453618,4749.044580117629,11129.44052950056,12763.082629706978,False
2025-11-13,-7743.267277068888,4733.673159825957,11093.41742946348,12721.771855716788,False
2025-11-14,-3773.5709681332055,4735.277891364619,11097.178136259143,12726.084580282944,False
2025-11-17,-3591.872722907929,4729.5095104153825,11083.659869238698,12710.5820257264,False
2025-11-18,-1537.1738664372526,4735.420152621974,11097.511527150022,12726.466908170585,False
2025-11-19,441.7126302286744,4724.594878577115,11072.142373067492,12697.373926457549,False
2025-11-20,-3372.497704645289,4718.051864242144,11056.808743808757,12679.789540546704,False
2025-11-21,3059.846755597895,4716.233823770683,11052.548145078632,12674.903547086344,False
2025-11-24,7298.532443242777,4718.938154826424,11058.88577597453,12682.17145121742,False
2025-11-25,3287.303246425693,4738.158901914847,11103.929817580027,12733.827311497464,False
2025-11-26,5032.546390272252,4741.008249965478,11110.607297469374,12741.484949575499,False
2025-11-28,2410.593432704278,4743.2458562386355,11115.851153475654,12747.49852836493,False
2025-12-01,-4125.026908656853,4744.406830419655,11118.571909805894,12750.618652666426,False
2025-12-02,-260.91321194348086,4751.996993879701,11136.359545068664,12771.01725743403,False
2025-12-03,1919.5668417692652,4732.780008172138,11091.324318302422,12719.371505885103,False
2025-12-04,-667.5368200622643,4733.186011526251,11092.275791826865,12720.462642063983,False
2025-12-05,-1593.1697774775653,4728.5017959217,11081.298278746348,12707.873787651764,False
2025-12-08,-2177.974398470877,4720.213316450113,11061.874131888426,12685.598454879908,False
2025-12-09,882.9952097703319,4722.488609626914,11067.206307586335,12691.713317423817,False
2025-12-10,3230.842314685533,4721.1159949148305,11063.989569240266,12688.024408066678,False
2025-12-11,3043.9004025556324,4719.207658414371,11059.517360728883,12682.89574354695,False
2025-12-12,-4087.535834928097,4721.535028240553,11064.971578652863,12689.150562363731,False
2025-12-15,-65.61777378180648,4730.495974363067,11085.97165883238,12713.233152845365,False
2025-12-16,1287.7789206948264,4702.308256308173,11019.913417756341,12637.478510283434,False
2025-12-17,-1822.6492394802617,4686.565282500692,10983.019577786637,12595.169184238484,False
2025-12-18,2930.304818483076,4686.4286575820515,10982.699395720285,12594.80200404119,False
2025-12-19,1031.7311960045483,4688.1114938931605,10986.643141947428,12599.32463559973,False
2025-12-22,4068.868655072655,4589.445756681816,10755.418853342038,12334.159940784812,False
2025-12-23,4599.594930000761,4567.754428096769,10704.584975617696,12275.864379560107,False
2025-12-24,2578.9277372177007,4559.286646518227,10684.740632212344,12253.10717141982,False
2025-12-26,565.765831170806,4560.116603755999,10686.685646533431,12255.337685921444,False
2025-12-29,-6506.080883450255,4555.750978298867,10676.454753123286,12243.60504422905,False
2025-12-30,-909.0950865384028,4578.28298262386,10729.258764101689,12304.159925987116,False
2025-12-31,-5647.231168622457,4561.8238241165045,10690.686537060454,12259.925849742747,False
2026-01-02,810.4361423452832,4578.313286772546,10729.329782222261,12304.241368548282,False
2026-01-05,6314.749816227617,4575.198504675442,10722.030254595755,12295.870375055125,False
2026-01-06,2667.094273322379,4589.082249702284,10754.566970559614,12333.183013839194,False
2026-01-07,-942.737053663867,4590.06971499169,10756.881106809124,12335.836832069375,False
2026-01-08,-896.7647439723224,4591.220850261893,10759.578805538838,12338.930514245594,False
2026-01-09,4407.559147506701,4583.549486638081,10741.600876759472,12318.31368360493,False
2026-01-12,1728.1104425577178,4589.579565248288,10755.73243525473,12334.519552020636,False
2026-01-13,544.6152022857586,4574.172995987302,10719.626963204279,12293.114314988012,False
2026-01-14,1627.614025574453,4570.289979863142,10710.527070310063,12282.678688451124,False
2026-01-15,-241.07672296924116,4570.593155471711,10711.237565831558,12283.493474515604,False
